CUSTID,GENDER,MARRIED,EDUCATION,INCOME,CREDIT_SCORE
0,MALE,1,High School,42791.46,629
1,MALE,1,High School,180128.09,776
2,FEMALE,1,High School,183667.86,752
3,MALE,0,College,122750.35,752
4,MALE,0,College,171881.15,518
5,MALE,1,PhD,129026.63,823
6,MALE,1,PhD,55175.94,784
7,MALE,0,PhD,51665.74,473
8,FEMALE,1,College,82403.92,386
9,MALE,1,PhD,182826.85,590
10,MALE,0,High School,165340.79,827
11,MALE,1,College,176319.44,643
12,MALE,0,PhD,182817.19,395
13,MALE,1,High School,65713.01,540
14,MALE,0,PhD,72420.06,617
15,MALE,0,Graduate,47474.92,530
16,FEMALE,1,PhD,162619.76,503
17,MALE,0,Graduate,180302.9,450
18,FEMALE,0,PhD,99084.16,325
19,FEMALE,1,PhD,135512.46,347
20,MALE,0,College,56274.07,550
21,MALE,0,College,188079.77,786
22,FEMALE,1,Graduate,176982.97,374
23,FEMALE,1,College,195955.03,766
24,FEMALE,0,High School,167831.19,724
25,MALE,0,High School,179840.75,499
26,MALE,1,Graduate,34213.68,693
27,FEMALE,1,High School,155215.96,806
28,MALE,0,High School,86471.53,709
29,MALE,0,PhD,188238.7,549
30,FEMALE,0,College,166379.97,451
31,MALE,0,High School,176890.88,305
32,FEMALE,0,High School,167827.38,409
33,FEMALE,1,College,75356.97,735
34,FEMALE,0,High School,163853.67,524
35,MALE,0,High School,48376.26,480
36,FEMALE,0,College,178268.35,830
37,MALE,1,PhD,175960.85,775
38,FEMALE,0,High School,67813.73,351
39,MALE,1,College,168819.72,555
40,FEMALE,1,High School,108251.55,424
41,FEMALE,0,High School,81882.45,767
42,MALE,0,PhD,165208.73,436
43,MALE,1,Graduate,68691.23,775
44,MALE,1,Graduate,34022.95,843
45,MALE,1,College,62832.06,624
46,FEMALE,1,Graduate,85804.53,753
47,MALE,1,College,176940,816
48,MALE,0,Graduate,194371.15,736
49,MALE,0,PhD,77451.25,756
50,FEMALE,0,College,139051.9,462
51,FEMALE,0,Graduate,97945.33,786
52,FEMALE,1,PhD,196795.45,760
53,FEMALE,0,Graduate,121156.67,565
54,MALE,0,High School,189670.31,553
55,FEMALE,0,High School,49608.1,583
56,FEMALE,0,PhD,194968.1,833
57,MALE,0,High School,60356.53,796
58,FEMALE,0,High School,193630.83,544
59,MALE,0,College,75129.28,581
60,MALE,0,Graduate,48428.43,750
61,MALE,0,College,103875.84,379
62,MALE,1,Graduate,153852.66,592
63,FEMALE,0,High School,83325.14,540
64,FEMALE,0,College,133055.51,578
65,FEMALE,1,Graduate,116941.92,643
66,MALE,1,Graduate,95483.22,627
67,FEMALE,0,College,128019.97,382
68,MALE,0,PhD,73302.83,441
69,MALE,1,Graduate,150493.5,454
70,MALE,0,High School,30287.52,536
71,FEMALE,1,Graduate,187347.78,692
72,FEMALE,1,High School,121536.84,456
73,FEMALE,0,College,152303.1,519
74,MALE,0,Graduate,156131.51,365
75,MALE,0,High School,144006.85,724
76,FEMALE,1,High School,91917.65,717
77,MALE,1,College,41895.55,638
78,FEMALE,1,Graduate,142920.41,777
79,FEMALE,1,Graduate,86134.01,725
80,FEMALE,1,College,83365.66,363
81,MALE,0,Graduate,174162.6,511
82,FEMALE,0,College,152358.22,730
83,MALE,0,Graduate,81054.79,698
84,MALE,1,PhD,82578.39,320
85,FEMALE,1,Graduate,99426.79,689
86,FEMALE,0,High School,98408.07,788
87,FEMALE,0,High School,80261.38,306
88,FEMALE,0,PhD,51638.93,660
89,MALE,0,Graduate,101475.88,605
90,MALE,1,High School,189861.82,699
91,FEMALE,0,High School,145144.05,729
92,MALE,1,Graduate,183476.94,525
93,MALE,0,College,134637.54,799
94,MALE,1,Graduate,81161.48,524
95,MALE,1,College,123149.33,579
96,MALE,0,PhD,30069.01,746
97,FEMALE,0,PhD,78775.33,797
98,MALE,1,High School,103080.99,329
99,FEMALE,0,High School,128597.41,698