LOANID,LOAN_APP_ID,APPROVED_AMOUNT,INTEREST_RATE,START_DATE
0,0,30940.54,7.25,2026-02-16
1,1,64173.33,7.11,2026-02-20
2,2,44447.38,4.3,2026-03-30
3,3,0,4.72,2026-04-19
4,4,45616.16,8.39,2026-02-15
5,5,15174.27,9.72,2026-04-03
6,6,61345.16,4.23,2026-01-16
7,7,11761.22,3.63,2026-03-31
8,8,0,9.95,2026-02-03
9,9,53066.63,10.69,2026-01-26
10,10,0,6.06,2026-02-28
11,11,0,10.09,2026-03-04
12,12,0,5.4,2026-03-11
13,13,47889.14,3.02,2026-03-26
14,14,0,9.53,2026-02-28
15,15,33202.34,10.54,2026-04-15
16,16,24857.28,8.22,2026-03-06
17,17,32820.57,8.94,2026-04-01
18,18,61508.95,10.79,2026-03-17
19,19,0,7.02,2026-03-18
20,20,77609.7,7.36,2026-01-15
21,21,70509.72,5.99,2026-01-31
22,22,0,9.87,2026-02-17
23,23,0,6.39,2026-02-21
24,24,11090.02,11.4,2026-03-03
25,25,0,10.83,2026-03-31
26,26,0,11.83,2026-02-28
27,27,41111.2,5.15,2026-03-03
28,28,57619.62,6.45,2026-04-08
29,29,0,10.7,2026-03-25
30,30,56471.44,6.7,2026-02-18
31,31,62017.99,5.86,2026-03-21
32,32,0,7.26,2026-04-09
33,33,20436.56,11.22,2026-03-31
34,34,8854.91,6.43,2026-03-11
35,35,19528.66,11.9,2026-03-20
36,36,18126.87,10.13,2026-03-14
37,37,0,8.87,2026-03-14
38,38,54607.11,4.37,2026-03-07
39,39,24289.8,11.68,2026-04-24
40,40,67710.25,4.14,2026-03-16
41,41,56184.53,11.69,2026-03-03
42,42,18233.83,5.99,2026-03-10
43,43,0,3.9,2026-03-03
44,44,0,10.61,2026-02-09
45,45,15753.28,3.9,2026-02-10
46,46,61528.06,11.19,2026-02-20
47,47,90217.96,3.14,2026-02-18
48,48,18929.34,4.3,2026-02-05
49,49,11664.46,10.84,2026-04-05
50,50,0,11.73,2026-04-11
51,51,49697.39,3.67,2026-02-01
52,52,0,10.03,2026-02-15
53,53,43907.97,5.39,2026-02-04
54,54,62350.49,8.61,2026-03-23
55,55,0,6.58,2026-02-14
56,56,51682.04,3.72,2026-04-08
57,57,56851.65,5.96,2026-04-03
58,58,0,9.07,2026-04-11
59,59,0,7.8,2026-03-03
60,60,0,11.59,2026-02-04
61,61,56787.43,8.64,2026-02-16
62,62,17751.27,10.99,2026-03-06
63,63,82050.6,7.39,2026-02-04
64,64,0,7.87,2026-03-09
65,65,29512.51,8.56,2026-01-27
66,66,0,5.11,2026-03-09
67,67,33819.14,9.16,2026-01-23
68,68,41058.33,5.59,2026-04-22
69,69,32015.34,5.05,2026-03-12
70,70,83371.14,3.81,2026-01-27
71,71,71023.01,11.81,2026-03-03
72,72,13817.82,9.84,2026-01-21
73,73,85763.26,9.34,2026-01-09
74,74,0,3.9,2026-03-31
75,75,0,4.5,2026-02-19
76,76,0,5.7,2026-04-24
77,77,46232.08,3.26,2026-01-22
78,78,69421.01,5.92,2026-03-26
79,79,76857.67,3.51,2026-04-03
80,80,24155.93,6.23,2026-01-24
81,81,0,6.88,2026-01-13
82,82,48057.24,5.2,2026-04-08
83,83,0,6.71,2026-02-20
84,84,37757.89,9.14,2026-03-08
85,85,72186.29,4.62,2026-03-10
86,86,0,4.58,2026-03-03
87,87,0,8.49,2026-03-11
88,88,62221.34,6.44,2026-02-11
89,89,17516.97,9.15,2026-02-05
90,90,79904.01,7.48,2026-02-14
91,91,0,8.25,2026-03-20
92,92,38670.44,5.09,2026-02-01
93,93,63618,8.74,2026-02-08
94,94,0,7.14,2026-03-02
95,95,9909.85,9,2026-03-31
96,96,0,11.09,2026-01-16
97,97,24035.49,7.19,2026-03-24
98,98,23989.64,5.59,2026-04-21
99,99,69104.69,7.92,2026-04-25