LOANID,PAYMENT_DATE,AMMOUNT_PAYED
0,2026-05-17,4725.74
1,2026-04-21,1758.83
2,2026-06-19,3606.26
3,2026-06-06,1477.71
4,2026-05-03,2501.13
5,2026-06-27,1562.51
6,2026-03-08,2132.09
7,2026-06-20,4914.17
8,2026-03-12,2153.01
9,2026-03-26,4557.63
10,2026-04-03,3401.72
11,2026-04-12,772.48
12,2026-05-28,1741.47
13,2026-05-09,4856.93
14,2026-05-24,4770.55
15,2026-06-27,4208.86
16,2026-05-21,912.53
17,2026-06-13,1454.48
18,2026-05-11,3377.72
19,2026-06-10,4869.92
20,2026-04-06,727.6
21,2026-04-06,2000.79
22,2026-04-11,4949.69
23,2026-03-28,4041.4
24,2026-05-22,1423.43
25,2026-05-25,4234.18
26,2026-03-30,2993.94
27,2026-04-18,3138.72
28,2026-06-11,4158.74
29,2026-05-01,1548.49
30,2026-04-18,3984.66
31,2026-05-13,4048.9
32,2026-06-21,3181.92
33,2026-06-16,1747.74
34,2026-05-23,4928.13
35,2026-05-05,4943.87
36,2026-05-20,2930.97
37,2026-05-07,4093.31
38,2026-05-28,994.67
39,2026-07-03,4399.02
40,2026-06-14,1093.11
41,2026-04-25,2112.09
42,2026-04-15,4047.94
43,2026-05-15,3149.84
44,2026-03-25,571.01
45,2026-04-11,1694.15
46,2026-03-23,1070.41
47,2026-04-28,2394.32
48,2026-05-02,1011.42
49,2026-07-04,786.01
50,2026-06-15,2517.24
51,2026-03-23,2129.18
52,2026-05-14,3171.5
53,2026-04-14,2534.02
54,2026-05-06,1496.97
55,2026-04-26,3267.98
56,2026-05-12,3772.59
57,2026-06-12,4589.38
58,2026-07-02,3465.06
59,2026-05-01,1857.34
60,2026-05-03,3395.03
61,2026-05-01,640.18
62,2026-04-24,4993.64
63,2026-04-16,4312.84
64,2026-05-04,2418.23
65,2026-03-05,985.83
66,2026-04-16,3705.81
67,2026-02-24,2496.03
68,2026-07-21,4546.7
69,2026-04-13,1949.5
70,2026-03-17,1167.5
71,2026-05-03,1067.86
72,2026-02-27,3309.43
73,2026-02-14,3134.14
74,2026-05-15,3704.69
75,2026-05-16,2214.07
76,2026-06-27,3188.26
77,2026-03-01,1827.04
78,2026-05-19,2774.98
79,2026-06-01,2435.9
80,2026-03-18,4068.93
81,2026-03-26,1014.86
82,2026-07-07,3446.21
83,2026-05-08,4449.68
84,2026-05-21,2981.01
85,2026-06-08,4394.72
86,2026-05-06,2435.31
87,2026-05-06,4496.41
88,2026-04-19,2362.16
89,2026-04-23,4223.39
90,2026-05-01,2294.29
91,2026-04-28,3783.26
92,2026-04-28,1906.47
93,2026-04-05,1906.36
94,2026-05-12,1647
95,2026-05-06,4791.17
96,2026-04-09,3590.69
97,2026-05-24,2634.21
98,2026-06-29,910.51
99,2026-06-20,884.14