LOANID,RISK_SCORE,APPROVE
0,44.55,0
1,69.57,1
2,39.81,0
3,20.41,0
4,14.8,1
5,86.53,0
6,54.93,1
7,63.6,1
8,42.86,0
9,79.89,0
10,85.29,1
11,43.83,0
12,83.27,0
13,14.12,0
14,33.01,1
15,35,0
16,18.29,1
17,50.59,1
18,22.38,1
19,48.58,1
20,77.78,0
21,38.01,0
22,54.5,1
23,19.19,1
24,32.29,1
25,28.09,1
26,44.33,0
27,54.88,1
28,71.39,1
29,59.74,1
30,64,1
31,54.54,1
32,58.72,0
33,62.63,0
34,65.48,0
35,12.32,0
36,31.86,0
37,70.99,1
38,83.72,0
39,38.08,1
40,24.51,0
41,21.46,0
42,62.59,0
43,15.57,0
44,69.28,1
45,87.74,0
46,17.34,1
47,52.44,0
48,40.1,0
49,46.29,0
50,22.59,1
51,34.93,1
52,35.95,0
53,85.31,0
54,57.7,1
55,80.67,1
56,22.45,0
57,70.35,0
58,13.98,1
59,16.53,0
60,45.45,1
61,43.92,0
62,58.57,0
63,43.13,1
64,27.25,1
65,50.99,0
66,37.61,1
67,18.87,0
68,64.26,1
69,57.45,1
70,52.15,1
71,34.67,1
72,27.64,0
73,88.76,0
74,14.38,1
75,26.35,0
76,85.63,0
77,71.39,0
78,71.13,0
79,33.16,0
80,19.6,0
81,49.79,1
82,44.45,0
83,20.33,1
84,52.61,0
85,28.41,1
86,54.7,0
87,63.44,0
88,38.33,0
89,41.77,1
90,69.36,0
91,44.9,1
92,46.78,1
93,16.23,0
94,35.04,0
95,44.34,0
96,42.35,1
97,61.21,1
98,33.16,0
99,42.4,0